time, hip-centerX,Y,Z,W,spineX,Y,Z,W,shoulder-centerX,Y,Z,W,headX,Y,Z,W,shoulder-leftX,Y,Z,W,elbow-leftX,Y,Z,W,wrist-leftX,Y,Z,W,hand-leftX,Y,Z,W,shoulder-rightX,Y,Z,W,elbow-rightX,Y,Z,W,wrist-rightX,Y,Z,W,hand-rightX,Y,Z,W,hip-leftX,Y,Z,W,knee-leftX,Y,Z,W,ankle-leftX,Y,Z,W,foot-leftX,Y,Z,W,hip-rightX,Y,Z,W,knee-rightX,Y,Z,W,ankle-rightX,Y,Z,W,foot-rightX,Y,Z,W
1607518959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518960,-0.0423227,0.994655,0.0836323,0.0433006,-0.033022,0.930564,0.362577,0.0386976,0.00206524,0.997701,0.00442199,0.0675982,-0.0655467,0.994343,-0.0541315,0.0636811,0.899759,-0.432687,0.0529411,-0.0203287,0.987304,-0.0945135,0.115554,-0.0542782,0.962124,-0.0725776,0.130453,-0.228104,0.968494,-0.0309285,0.140242,-0.203458,0.874151,0.478944,0.068602,0.0420281,0.983523,0.160801,-0.0809675,0.0164401,0.936729,0.126291,-0.128309,-0.300211,0.936531,0.0640391,-0.148307,-0.311148,0.927914,-0.360703,0.00606772,-0.0939813,0.996618,-0.0489379,0.0402284,-0.0523326,0.997816,-0.0048991,0.0424842,-0.0503425,-0.831614,-0.0325476,-0.0490269,0.552227,0.908765,0.406543,0.0711173,-0.0617384,0.997905,0.0446855,0.0465236,-0.00490208,0.997953,0.0193897,0.0492152,0.0359451,0.962671,0.047167,0.0450111,-0.262705,
1607518960,-0.00438668,0.993399,0.0765512,0.0853159,-0.0100103,0.930835,0.357078,0.0770786,0.0410406,0.994062,-0.00272126,0.100742,-0.0110559,0.992712,-0.075266,0.0934607,0.884146,-0.456232,0.0924482,-0.0398909,0.979988,-0.134807,0.130097,-0.0672728,0.92475,-0.0943429,0.161857,-0.331268,0.908656,0.0523952,0.205132,-0.359888,0.879385,0.4653,0.0857112,0.0532066,0.989294,0.129449,-0.0668565,0.00838414,0.964195,0.110383,-0.0950907,-0.22159,0.960662,0.0886825,-0.101656,-0.242756,0.912085,-0.393653,0.0475369,-0.104303,0.989447,-0.0887781,0.0777799,-0.0840461,0.993611,-0.033815,0.0810891,-0.0708407,-0.826345,-0.0170203,-0.091179,0.555473,0.922296,0.369094,0.107476,-0.0398481,0.996064,0.00569641,0.0855628,-0.0224134,0.99613,-0.00339822,0.0853985,-0.0205156,0.966581,0.0363982,0.0892053,-0.237567,
1607518961,0.0272727,0.993056,0.0774282,0.0842635,-1.88452e-006,0.931067,0.354586,0.0859233,0.0526962,0.993238,-0.00261908,0.103414,0.0273512,0.992812,-0.0625272,0.0983157,0.882147,-0.45818,0.098516,-0.0467149,0.979804,-0.1428,0.116463,-0.0776503,0.908849,-0.100232,0.154625,-0.374216,0.894876,0.076306,0.21646,-0.382778,0.888395,0.448618,0.0852059,0.0472885,0.991821,0.110996,-0.0541695,0.0322121,0.978665,0.0981202,-0.0750129,-0.164193,0.987283,0.029833,-0.0858313,-0.130446,0.904224,-0.411441,0.0475051,-0.104109,0.99196,-0.0720695,0.0810435,-0.0652205,0.995864,-0.00538752,0.0822794,-0.0381522,0.934164,-0.018823,0.0651324,-0.350343,0.931081,0.3464,0.107119,-0.0402608,0.995787,-0.0183441,0.0834312,-0.0333338,0.995517,-0.0128764,0.0837932,-0.041942,0.966596,0.01899,0.0883441,-0.23985,
1607518961,0.0317911,0.993534,0.082522,0.0712017,-0.00523612,0.931538,0.358945,0.0580298,0.0353281,0.996899,0.0154662,0.0685983,-0.0286867,0.996882,-0.03489,0.0646978,0.889584,-0.451402,0.0554864,-0.0424073,0.987932,-0.113103,0.0639398,-0.084322,0.963524,-0.124137,0.0743822,-0.225121,0.96174,-0.0316864,0.095982,-0.254638,0.892596,0.445281,0.0678936,0.0196797,0.991827,0.102386,-0.0382358,0.065838,0.973954,0.0886383,-0.0639392,-0.198668,0.983271,-0.00950238,-0.0843746,-0.161151,0.904858,-0.411525,0.0339796,-0.103561,0.997403,-0.0203226,0.0687509,-0.00687454,0.997332,0.0134952,0.0672696,0.0249462,0.960353,-0.04848,0.0376107,-0.271949,0.93226,0.344982,0.0970515,-0.049604,0.996834,-0.0199536,0.070032,-0.0319291,0.995424,-0.0224173,0.0703014,-0.0607074,0.964902,0.00650493,0.077194,-0.250926,
1607518961,-0.011717,0.996837,0.0786095,-0.000123073,-0.0242868,0.935317,0.352205,0.0233034,-0.0158087,0.999146,0.00400578,0.037972,-0.0924436,0.994642,-0.0286964,0.0363009,0.898855,-0.437558,0.0241559,-0.00445155,0.988373,-0.103993,-0.0882116,0.0672503,0.984826,-0.117866,-0.0685812,-0.107342,-0.84424,-0.0166076,0.0637258,0.531905,0.881735,0.468685,0.0443665,0.0301764,0.978268,0.178821,-0.0248669,0.101965,0.942935,0.15573,-0.0913427,-0.279781,0.950214,0.0739546,-0.115482,-0.279801,0.924195,-0.373744,-0.0304391,-0.0724768,0.999905,0.0134945,0.000824253,0.00261353,0.999912,0.0107653,0.000914567,0.00774057,0.862505,-0.0692894,-0.0504209,-0.49874,0.914533,0.396799,0.0303257,-0.0725243,0.998889,0.00404752,-0.000111762,-0.0469513,0.996622,-0.0241125,-0.00245674,-0.0784725,0.965472,0.00916794,0.0109998,-0.260113,
1607518961,-0.0580596,0.996222,0.0389153,-0.0515415,-0.0118706,0.948528,0.311472,-0.0560312,-0.0385052,0.996843,-0.0310121,-0.0621322,-0.123783,0.988104,-0.0628776,-0.0661368,0.865249,-0.477643,-0.0772505,0.13128,0.996566,-0.0486247,-0.0600165,0.0298462,0.991702,-0.114472,-0.0584201,0.00323618,-0.787918,0.07273,0.0176695,0.611214,0.863063,0.498915,-0.0260102,0.0743631,0.929642,0.29457,0.0135254,0.220935,0.875397,0.24339,-0.166481,-0.383047,0.90762,0.21315,-0.171267,-0.318529,0.938417,-0.339414,-0.0627094,-0.015442,0.998081,0.02946,-0.0510439,-0.0189868,0.997791,0.0248401,-0.0516072,-0.0336427,0.881086,0.0112764,-0.0510445,-0.470059,0.903089,0.424569,-0.033361,-0.0552986,0.994395,0.0466101,-0.0545259,-0.0776672,0.993975,-0.0193011,-0.0611713,-0.0888802,0.959281,0.00377444,-0.0464149,-0.278587,
1607518961,-0.0726538,0.995252,0.0350671,-0.0544511,-0.00619419,0.95212,0.305415,-0.0122515,-0.0407051,0.998409,-0.0317645,0.0226603,-0.120678,0.990825,-0.0577917,0.0190326,0.891398,-0.438686,-0.0119832,0.113226,0.93424,-0.128232,-0.327085,0.0613725,0.917038,-0.210423,-0.281337,-0.188713,-0.79629,0.0109377,0.223762,0.561902,0.836676,0.529337,0.0596971,0.127327,0.888606,0.417956,0.0972849,0.161949,0.776774,0.37921,-0.200876,-0.460946,0.801066,0.343614,-0.218391,-0.438781,0.942337,-0.32834,-0.0638969,-0.0105747,0.997683,0.0269303,-0.0555417,-0.0286152,0.995718,0.0227879,-0.0567264,-0.0693366,0.874603,0.0533326,-0.0302478,-0.480947,0.899842,0.43138,-0.0378674,-0.0525426,0.995336,0.0524661,-0.0572328,-0.0572527,0.99838,0.00782205,-0.0553942,-0.0103454,0.89078,0.0122847,-0.0380228,-0.452674,
1607518962,-0.0575265,0.994327,0.0507763,-0.0736615,-0.0180466,0.941735,0.335798,0.00702012,0.0181713,0.998726,0.00999426,0.0460066,-0.0751439,0.990886,-0.106734,0.0332626,0.882942,-0.469122,0.0170419,0.00694682,0.978996,-0.143468,0.0591171,0.132248,0.996189,-0.0394384,0.0725397,0.0281231,0.991743,-0.101877,0.0774794,-0.00803619,0.860156,0.501426,0.0708916,0.0606377,0.848997,0.501835,0.141659,0.0854271,0.752828,0.495742,-0.161696,-0.401676,-0.669333,-0.484625,0.228987,0.514486,0.935263,-0.342461,-0.0877756,-0.0173118,0.996174,0.0144843,-0.0752468,-0.0420233,0.993989,0.0265235,-0.0745842,-0.0756281,0.881601,0.0774759,-0.0360239,-0.464197,0.905886,0.413963,-0.0502526,-0.0740198,0.995731,0.041733,-0.0735603,-0.0369796,0.997156,0.00864626,-0.0733101,-0.015203,0.896964,0.0384982,-0.0401165,-0.438594,
1607518962,-0.0238429,0.992588,0.0798664,-0.0884396,-0.00287463,0.928931,0.370229,-0.00320765,0.0341742,0.998292,0.0263073,0.0394042,-0.0155974,0.989525,-0.141277,0.0252628,0.886413,-0.460818,0.0225858,-0.0375395,0.728842,-0.187073,0.563561,0.34087,0.804445,0.0813375,0.588202,-0.0164513,0.803165,-0.073442,0.582747,0.0996889,0.857381,0.51229,0.0494926,0.00280291,0.777604,0.495493,0.339835,-0.185284,0.671769,0.580291,0.155768,-0.433271,-0.66893,-0.353516,0.0688748,0.650243,0.924482,-0.362122,-0.112456,-0.03942,0.99402,0.00506814,-0.0893438,-0.0625738,0.994277,0.0228625,-0.0883593,-0.055519,0.885409,0.0762686,-0.0437611,-0.456419,0.918564,0.376883,-0.0540698,-0.106192,0.995536,0.0272436,-0.0870124,-0.0243854,0.995845,0.00344245,-0.0876722,-0.0243897,0.896025,0.0496566,-0.0409694,-0.439312,
1607518962,0.0630976,0.98921,0.108434,-0.0756552,0.0534645,0.914276,0.40154,-0.0024064,0.0240701,0.994555,0.0344866,-0.0953525,0.0212691,0.982837,-0.156272,-0.0957006,0.70267,-0.681831,-0.167244,0.115719,0.72881,-0.234902,-0.547857,-0.336911,0.65247,-0.333716,-0.493923,-0.467927,-0.555455,0.477321,0.592933,0.334762,0.859063,0.511704,-0.00991005,0.00848472,0.663221,0.481996,0.474434,-0.320517,0.582541,0.569738,0.364426,-0.450819,-0.619435,-0.405933,-0.148034,0.655441,0.904496,-0.405468,-0.108833,-0.0750796,0.994661,0.00429644,-0.0737176,-0.0720837,0.996454,0.0148401,-0.0732185,-0.0387171,0.898519,0.0696098,-0.0326997,-0.432145,0.934746,0.329802,-0.027083,-0.129415,0.996296,0.0231278,-0.0796097,-0.0228349,0.996128,-0.00383002,-0.0808368,-0.0343379,0.918607,0.0222429,-0.0509738,-0.39124,
1607518962,0.0743867,0.987855,0.11683,-0.0704269,0.0740499,0.907487,0.413498,0.00174488,0.0234886,0.994182,0.0349234,-0.0991511,0.0263768,0.982749,-0.154367,-0.0983825,-0.671644,0.712061,0.168561,-0.115973,-0.573631,0.191667,0.638866,0.47546,-0.462611,0.319936,0.585257,0.584043,-0.432084,0.351249,0.574095,0.600285,0.855489,0.51766,-0.0116199,0.00554301,0.682008,0.528095,-0.367546,0.347693,0.606811,0.600251,-0.329609,0.40353,0.315369,0.678387,-0.64753,0.145047,0.901825,-0.410002,-0.10635,-0.0854333,0.994946,0.00476243,-0.0686799,-0.0730898,0.996767,0.0165867,-0.0681048,-0.0392711,0.915445,0.0551489,-0.0419972,-0.396429,0.93789,0.318988,-0.0189668,-0.13509,0.996531,0.0242093,-0.0754226,-0.0255236,0.996205,-0.00960891,-0.0771274,-0.0391646,0.914632,0.015771,-0.0453234,-0.401428,
1607518962,0.0716225,0.988037,0.116603,-0.0711143,0.0766458,0.906414,0.415367,0.00294012,0.014564,0.996089,0.0215792,-0.0844282,0.00424063,0.988673,-0.123359,-0.0853885,-0.678788,0.708137,0.152913,-0.120023,-0.530603,0.211736,0.636777,0.517826,-0.351163,0.392727,0.544135,0.652968,-0.443088,0.298012,0.631949,0.561696,0.843363,0.536679,-0.000999003,0.0267171,0.572542,0.455305,-0.444247,0.51724,0.555811,0.473434,-0.451606,0.512822,-0.273011,-0.612316,0.715774,-0.195455,0.902339,-0.408817,-0.107044,-0.0848242,0.995001,0.00650445,-0.0695378,-0.0713843,0.996368,0.0190268,-0.0688513,-0.0463439,0.92602,0.0554742,-0.0475445,-0.370336,0.938494,0.317136,-0.0203314,-0.135056,0.996417,0.0263574,-0.0755205,-0.0274842,0.996012,-0.01327,-0.0776375,-0.0419078,0.907743,0.0245573,-0.0367168,-0.417195,
1607518962,0.0559923,0.989026,0.109872,-0.0813674,0.0726923,0.908685,0.411105,0.00072431,0.00945597,0.996743,0.00420814,-0.0799808,-0.0174884,0.992578,-0.087854,-0.082247,-0.679201,0.703541,0.151906,-0.143668,-0.503832,0.212391,0.64573,0.532988,-0.317604,0.398937,0.550388,0.661098,-0.485121,0.260148,0.571964,0.608143,0.831543,0.552146,0.00758817,0.0601145,0.704904,0.700876,0.0781765,0.0759689,0.718338,0.692015,0.0524672,0.0485066,0.733084,0.52599,-0.227295,-0.366415,0.906118,-0.400323,-0.114817,-0.0742268,0.994294,0.0102617,-0.079543,-0.0703364,0.995206,0.0211051,-0.0788446,-0.0538751,0.931179,0.0627989,-0.056498,-0.354641,0.936731,0.322245,-0.033766,-0.132485,0.99565,0.0289177,-0.0841569,-0.0276208,0.995166,-0.0149169,-0.0866457,-0.0437613,0.907664,0.027473,-0.0411728,-0.416769,
1607518963,0.043608,0.989721,0.106421,-0.0849995,0.0675248,0.911442,0.40585,-0.000505157,0.00858113,0.996921,0.000744976,-0.0779352,-0.0218252,0.993941,-0.0719628,-0.0801601,-0.679934,0.700817,0.154187,-0.150902,-0.468683,0.191896,0.676829,0.534242,-0.344626,0.331167,0.620685,0.621539,-0.364175,0.311608,0.619251,0.621937,0.826351,0.558574,0.0134476,0.0704144,0.594374,0.470373,-0.425365,0.494502,0.575796,0.497766,-0.467761,0.44932,0.265662,0.70294,-0.639621,0.161818,0.909401,-0.392988,-0.117309,-0.0692023,0.994106,0.0131887,-0.0832837,-0.0681438,0.994603,0.0220383,-0.0826756,-0.0586903,0.935033,0.0591621,-0.063085,-0.343852,0.934091,0.330036,-0.0389844,-0.130501,0.995371,0.0310257,-0.0867741,-0.0272985,0.994855,-0.015794,-0.0895318,-0.044706,0.91161,-0.0115561,-0.0617814,-0.406222,
1607518963,0.0337854,0.989939,0.105336,-0.0882265,0.0607361,0.913224,0.402889,-0.00373961,0.00988015,0.997481,0.00268782,-0.0701979,-0.0207185,0.995211,-0.0623784,-0.0723479,0.696548,-0.686485,-0.149605,0.145525,0.786535,-0.493946,-0.236168,-0.285666,0.689877,-0.614619,-0.263194,-0.277564,-0.641135,0.665156,0.286437,0.253904,0.8234,0.562588,0.0210393,0.071165,0.628563,0.498045,-0.399208,0.444402,0.601881,0.533163,-0.439471,0.400427,0.249178,0.726651,-0.632185,0.101149,0.911883,-0.386767,-0.12015,-0.0666612,0.993958,0.015432,-0.0867431,-0.0654663,0.994149,0.0227532,-0.086243,-0.0609235,0.936573,0.0615093,-0.0664274,-0.338579,0.930959,0.338283,-0.0425152,-0.13066,0.995116,0.0327475,-0.0893954,-0.0260727,0.994657,-0.0154921,-0.0922263,-0.0437135,0.909644,-0.00841901,-0.0620073,-0.410649,
