time, hip-centerX,Y,Z,W,spineX,Y,Z,W,shoulder-centerX,Y,Z,W,headX,Y,Z,W,shoulder-leftX,Y,Z,W,elbow-leftX,Y,Z,W,wrist-leftX,Y,Z,W,hand-leftX,Y,Z,W,shoulder-rightX,Y,Z,W,elbow-rightX,Y,Z,W,wrist-rightX,Y,Z,W,hand-rightX,Y,Z,W,hip-leftX,Y,Z,W,knee-leftX,Y,Z,W,ankle-leftX,Y,Z,W,foot-leftX,Y,Z,W,hip-rightX,Y,Z,W,knee-rightX,Y,Z,W,ankle-rightX,Y,Z,W,foot-rightX,Y,Z,W
1607518567,-0.0428407,0.998192,0.0395275,0.014665,-0.0416721,0.976454,0.211427,-0.00995986,-0.0433081,0.998929,-0.0162689,-0.000547833,-0.106711,0.976315,-0.188127,-0.00537181,0.870494,-0.489382,-0.0125398,0.0508653,0.801953,-0.526749,0.173635,0.221942,0.767266,-0.579923,0.203467,0.183283,0.751859,-0.599773,0.217831,0.16592,0.841355,0.537599,0.0165594,0.0532469,0.791552,0.597153,-0.0699568,0.109359,0.781858,0.604083,-0.153964,-0.00877301,0.757039,0.633405,-0.158858,-0.0213005,0.938533,-0.342605,-0.00158648,-0.0421307,0.999768,-0.0138483,0.0160319,-0.00386519,0.999577,0.0232282,0.0155895,0.00795946,0.954446,-0.0837291,-0.024964,-0.285307,0.905942,0.421298,0.0286659,-0.0309155,0.994908,0.0423474,0.012343,-0.0906227,0.996725,0.0128805,0.0105216,-0.07914,0.895563,0.0884717,0.0403324,-0.434182,
1607518568,-0.0435015,0.996063,0.0609105,0.0475073,-0.038722,0.961108,0.272995,0.0156485,-0.0409279,0.998698,-0.00148506,0.0304137,-0.0446003,0.972821,-0.224334,0.0361229,0.850429,-0.524477,-0.00847766,0.0402973,0.773876,-0.557484,0.214185,0.21084,0.745347,-0.591134,0.200236,0.234361,0.703776,-0.640251,0.225193,0.209918,0.807104,0.582311,0.0643613,0.0731784,0.784787,0.611796,0.0689618,0.0711316,0.770602,0.604742,-0.115484,-0.164689,0.746236,0.656849,-0.0420815,-0.0995556,0.935451,-0.344911,0.0202693,-0.0745398,0.998414,-0.0202328,0.0481212,-0.0210957,0.998638,0.0200521,0.0480074,-0.00389698,0.952784,-0.0860655,0.00417897,-0.291167,0.903633,0.421285,0.067197,-0.0380998,0.996031,0.0570459,0.0512046,-0.0452251,0.990977,0.0269523,0.0554396,0.119014,0.892355,0.106646,0.058249,-0.434668,
1607518568,-0.0193135,0.997453,0.0590439,0.035039,-0.0287554,0.950703,0.307564,0.027228,-0.0207634,0.999106,-0.0159783,0.0331708,0.000466056,0.962815,-0.267073,0.0407206,0.812362,-0.578321,-0.0199813,0.0721986,0.674416,-0.522308,0.350066,0.387054,0.64071,-0.572384,0.434047,0.271054,-0.576002,0.653499,-0.388372,-0.300545,0.7837,0.608127,0.0723023,0.103769,0.772408,0.621836,0.114125,0.0606743,0.750482,0.625308,-0.0932413,-0.192541,0.715386,0.672221,-0.0639448,-0.17959,0.930826,-0.358956,0.0101354,-0.0679054,0.998502,-0.0341092,0.0344231,-0.0254145,0.996242,-0.0202168,0.0370322,-0.0756369,0.931389,-0.0780969,0.0149842,-0.355233,0.915737,0.395869,0.0548008,-0.0413613,0.997675,0.049369,0.03561,0.0306554,0.998199,0.00453619,0.0385021,0.0457795,0.915937,0.153066,0.0859133,-0.360901,
1607518568,0.0101364,0.999433,0.0320563,-0.0019943,-0.00227276,0.958264,0.285762,0.00808293,0.0103242,0.999383,-0.0314036,-0.011893,0.0135734,0.982916,-0.183136,-0.0123605,0.760043,-0.630809,-0.0760152,0.13651,0.776151,-0.62145,0.0555153,0.0911471,0.724759,-0.681627,0.0878081,0.048976,0.725866,-0.680552,0.0855856,0.0514131,0.79746,0.586944,0.0531803,0.129327,0.771994,0.615235,0.159657,0.00443715,0.753632,0.635336,0.0187745,-0.167431,0.710368,0.557407,0.362679,0.230517,0.924434,-0.379987,-0.0137381,-0.0290319,0.998087,-0.0418284,-0.00329932,-0.0454138,0.997842,-0.0192582,-0.00115014,-0.0627665,0.872335,-0.0936162,-0.0343425,-0.478632,0.928001,0.37119,0.0103623,-0.0304008,0.998971,0.0303923,-0.00400881,0.0334371,0.999985,-0.000138865,-0.00515074,-0.00198602,0.91151,0.141526,0.0554701,-0.382155,
1607518568,0.0262941,0.998967,0.0333136,-0.0162224,0.0172827,0.96471,0.261842,-0.0217889,0.0216487,0.996832,-0.0296494,-0.0705511,0.00701959,0.991159,-0.110523,-0.0730687,0.693326,-0.678103,-0.150494,0.191902,0.801233,-0.548548,-0.175466,-0.162274,0.702736,-0.668225,-0.186587,-0.157556,-0.656336,0.702794,0.260866,0.0851616,0.811482,0.564864,0.0368412,0.145148,0.764391,0.596312,0.231916,-0.0795832,0.738915,0.62755,0.124716,-0.21126,0.497503,0.595079,0.615946,0.13778,0.916914,-0.39736,-0.0274871,-0.0248477,0.998663,-0.0333489,-0.0164032,-0.0359274,0.999837,0.00297848,-0.017357,-0.00388063,0.895559,-0.0978403,-0.0616747,-0.429649,0.932994,0.357979,-0.00223969,-0.0369855,0.999369,0.0233644,-0.0185662,0.0192603,0.999704,0.00628251,-0.0195362,-0.0130424,0.902638,0.111301,0.0315347,-0.414563,
1607518568,0.022236,0.997347,0.0641468,-0.026261,0.0521948,0.956909,0.282964,-0.0391339,0.0159045,0.995653,-0.0155508,-0.090448,-0.0434985,0.993796,-0.0418077,-0.0934322,0.693495,-0.672889,-0.170964,0.192499,-0.456082,0.246887,0.703032,0.486603,-0.352959,0.378649,0.641741,0.565874,-0.307404,0.426889,0.657279,0.539679,0.833382,0.535326,0.02457,0.135268,0.740384,0.516618,-0.30639,0.301764,0.664314,0.612275,-0.34911,0.248857,0.775391,0.203943,-0.123147,0.584817,0.915131,-0.397153,-0.0485368,-0.0494836,0.999331,-0.018661,-0.0272757,-0.0156357,0.999564,0.00763449,-0.0278574,0.00618252,0.909578,-0.104454,-0.0722507,-0.395648,0.935005,0.347795,-0.000704866,-0.0693105,0.999271,0.0254119,-0.0271034,-0.00877053,0.99955,0.0103906,-0.0265002,0.00951422,0.883957,0.0688412,0.00936866,-0.462378,
1607518569,0.0185736,0.996428,0.077108,-0.0290064,0.0630804,0.947528,0.309936,-0.0463741,0.00510468,0.995121,0.023296,-0.0957334,-0.0527372,0.993517,-0.0257281,-0.0973666,-0.651635,0.723619,0.177849,-0.141832,-0.464305,0.21208,0.718269,0.472793,-0.336332,0.379321,0.645758,0.570958,-0.319332,0.393484,0.671477,0.540662,0.802686,0.592242,0.0370639,0.0597551,0.744889,0.530374,-0.290927,0.281435,0.666426,0.626181,-0.32662,0.238943,0.788051,0.203674,-0.105135,0.571349,0.916457,-0.391561,-0.0558503,-0.0605621,0.999458,-0.0117803,-0.030238,-0.00558893,0.999504,0.008042,-0.0303744,0.00186888,0.92641,-0.0920022,-0.0656105,-0.359158,0.934402,0.346562,0.00115318,-0.0823753,0.999058,0.0253435,-0.0292462,-0.0196305,0.999439,0.00435777,-0.0278962,0.0180207,0.882007,0.07377,0.0173057,-0.465105,
1607518569,0.00949248,0.995488,0.0838686,-0.0433496,0.063123,0.930124,0.359477,-0.0407599,0.00469969,0.994583,0.0346613,-0.0978807,-0.0489064,0.993833,-0.0125439,-0.0987211,-0.632883,0.746149,0.169023,-0.118962,-0.468208,0.194744,0.724659,0.466611,-0.329506,0.377909,0.64826,0.573036,-0.354353,0.34624,0.676085,0.5454,0.779759,0.624902,0.0329005,0.0197644,0.738921,0.534469,-0.296033,0.284084,0.662656,0.626229,-0.328614,0.246448,0.652849,0.638175,-0.307632,0.268111,0.919112,-0.382519,-0.0716644,-0.0614599,0.998991,-0.00837751,-0.0439809,-0.00344222,0.994431,0.0898891,-0.0401605,-0.0376093,-0.838376,-0.0805686,0.0652402,0.535143,0.932676,0.348141,-0.0103892,-0.0938357,0.998541,0.0248271,-0.0432406,-0.0207233,0.999018,0.0002123,-0.0420293,0.0140051,0.892836,0.0803439,0.0115409,-0.443007,
1607518569,0.000158204,0.994335,0.0962393,-0.0451227,0.0528097,0.918775,0.389686,-0.0347485,-0.0172947,0.995458,0.0293576,-0.0888898,-0.0136756,0.995997,-0.00105378,-0.0883265,-0.686399,0.700552,0.15627,-0.116886,-0.479397,0.242732,0.700731,0.469292,-0.373265,0.380937,0.636263,0.557432,-0.41088,0.337858,0.652523,0.53967,0.802544,0.596222,0.0131989,0.0163727,0.747267,0.551628,-0.261937,0.262084,0.677899,0.63568,-0.296169,0.22056,0.633434,0.681169,-0.302893,0.207429,0.921379,-0.37385,-0.0779845,-0.0722252,0.999399,-0.00541717,-0.0324175,0.0110139,0.99257,0.101044,-0.0398295,-0.0548464,-0.813924,-0.288986,-0.0481836,0.50169,0.927852,0.357481,-0.00748918,-0.106028,0.998539,0.022224,-0.0446154,-0.0208699,0.998992,-0.00258186,-0.0436858,0.0100386,0.897859,0.0723483,0.00725568,-0.434237,
1607518569,-0.0040517,0.993216,0.108276,-0.0422102,0.0394922,0.913723,0.403354,-0.0292713,-0.0272159,0.995837,0.0312344,-0.0811921,0.0107199,0.996707,-0.00140355,-0.0803629,0.702489,-0.688855,-0.145168,0.104468,0.809831,-0.510036,-0.221127,-0.187458,0.712446,-0.636756,-0.237088,-0.175362,0.730828,-0.615277,-0.213526,-0.204283,0.797772,0.602875,0.00954887,0.00337473,0.746262,0.560269,-0.248682,0.259517,0.683204,0.636738,-0.282746,0.218749,0.633285,0.687449,-0.291306,0.203729,0.923177,-0.366386,-0.079521,-0.0847449,0.999598,0.00846066,-0.0194199,0.0188263,0.989581,0.0991195,-0.0328808,-0.0991168,0.898014,0.177647,-0.0204166,-0.40199,0.922487,0.36812,0.000452337,-0.116211,0.998873,-0.0108381,-0.0420498,-0.0191462,0.998961,-0.00879222,-0.0420646,-0.0152032,0.901647,-0.0649398,-0.0533252,-0.42423,
1607518569,-0.00215361,0.992593,0.113089,-0.0443436,0.0379801,0.912997,0.405214,-0.0282056,-0.0211803,0.995419,0.0393641,-0.0845156,0.00610616,0.996415,-0.0162536,-0.0827943,0.70248,-0.69158,-0.142327,0.0893398,0.817716,-0.495194,-0.219689,-0.194575,0.714642,-0.631687,-0.237875,-0.183504,0.723268,-0.62159,-0.217128,-0.208239,0.804363,0.593936,0.00224088,-0.0153124,0.736576,0.554328,-0.267485,0.280405,0.674891,0.628875,-0.301353,0.241299,0.596238,0.698619,-0.17676,0.353819,0.923153,-0.364738,-0.0829895,-0.0887029,0.999485,0.0159372,-0.0191651,0.0202026,0.988193,0.0936106,-0.0337527,-0.1165,0.935258,0.0870041,-0.052923,-0.339002,0.921537,0.368801,0.000585799,-0.121471,0.998679,-0.0202762,-0.0443793,-0.016145,0.998566,-0.0131984,-0.0439432,-0.0275856,0.89498,-0.135138,-0.0842974,-0.416705,
1607518569,-0.000507942,0.992089,0.115473,-0.049241,0.0385558,0.913211,0.40464,-0.0287152,-0.0188634,0.994942,0.0422845,-0.0891388,0.0104033,0.995876,-0.0235123,-0.0870048,0.703136,-0.692078,-0.140465,0.083053,-0.495922,0.248952,0.692181,0.461487,-0.402168,0.372496,0.634301,0.545133,-0.422322,0.350119,0.623736,0.556789,0.810773,0.584665,-0.00729784,-0.0275809,0.728833,0.552029,-0.280547,0.292164,0.679776,0.61269,-0.313132,0.253896,0.659065,0.621595,-0.216205,0.364016,0.922753,-0.364373,-0.0882561,-0.0892726,0.999258,0.0206904,-0.0255285,0.0200958,0.988138,0.0837234,-0.039066,-0.122665,0.942604,0.0638672,-0.0588719,-0.322418,0.920952,0.368901,-0.00283657,-0.125502,0.998466,-0.0228569,-0.0492541,-0.0108687,0.997945,-0.0166923,-0.0483191,-0.0386274,0.894004,-0.15206,-0.092662,-0.411156,
1607518570,0.00161974,0.991574,0.117957,-0.05352,0.038819,0.914638,0.401133,-0.0319758,-0.0188388,0.994164,0.0429546,-0.0971493,0.0144761,0.995072,-0.0252007,-0.0948014,0.703982,-0.691802,-0.138999,0.0806129,0.81819,-0.484996,-0.232796,-0.202855,0.713688,-0.622827,-0.245557,-0.206005,0.712254,-0.62435,-0.233212,-0.220211,0.8174,0.574266,-0.0214913,-0.0401708,0.716791,0.537101,-0.301485,0.326862,0.675776,0.591643,-0.347473,0.269347,0.660129,0.597289,-0.258349,0.37514,0.922153,-0.364493,-0.0929854,-0.0901765,0.999088,0.0227637,-0.0300987,0.0199613,0.987893,0.0800687,-0.0432826,-0.125634,0.944972,0.0672956,-0.0589426,-0.314681,0.920198,0.369401,-0.00551252,-0.129413,0.998279,-0.0228455,-0.0535791,-0.00683157,0.99755,-0.0172436,-0.0524034,-0.0430123,0.899092,-0.138708,-0.0888338,-0.405589,
1607518570,0.0044022,0.991149,0.120247,-0.0560777,0.0374928,0.916217,0.397522,-0.0334145,-0.035033,0.992975,0.0520263,-0.100336,0.0560426,0.992889,-0.0506958,-0.0919762,0.7534,-0.639689,-0.138293,0.0637351,0.816025,-0.477652,-0.248685,-0.210017,0.711026,-0.615078,-0.256461,-0.224385,0.704102,-0.622933,-0.249685,-0.232061,0.847309,0.526025,-0.0402189,-0.0612211,0.720501,0.543245,-0.286213,0.322251,0.684796,0.592885,-0.338525,0.254837,0.677293,0.591844,-0.258397,0.352457,0.921915,-0.363962,-0.0959095,-0.0916809,0.998983,0.0233954,-0.0329648,0.0199723,0.987945,0.0777499,-0.0457949,-0.125785,0.944198,0.0781884,-0.056373,-0.314959,0.919722,0.36947,-0.00662341,-0.132515,0.998147,-0.0223775,-0.0563563,-0.00513537,0.997456,-0.0147117,-0.0550688,-0.0428148,0.9052,-0.128134,-0.087383,-0.395674,
