time, hip-centerX,Y,Z,W,spineX,Y,Z,W,shoulder-centerX,Y,Z,W,headX,Y,Z,W,shoulder-leftX,Y,Z,W,elbow-leftX,Y,Z,W,wrist-leftX,Y,Z,W,hand-leftX,Y,Z,W,shoulder-rightX,Y,Z,W,elbow-rightX,Y,Z,W,wrist-rightX,Y,Z,W,hand-rightX,Y,Z,W,hip-leftX,Y,Z,W,knee-leftX,Y,Z,W,ankle-leftX,Y,Z,W,foot-leftX,Y,Z,W,hip-rightX,Y,Z,W,knee-rightX,Y,Z,W,ankle-rightX,Y,Z,W,foot-rightX,Y,Z,W
1607518911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1607518914,-0.0417321,0.988707,0.0911488,0.111395,-0.0584872,0.92583,0.366391,0.0719365,-0.022594,0.995495,0.0115282,0.091353,0.059242,0.992454,-0.0470278,0.0965074,0.894963,-0.437009,0.0747218,-0.0498117,0.963332,-0.081674,0.253752,-0.0305168,0.937402,-0.0288423,0.265007,-0.224093,0.945006,-0.017128,0.269603,-0.184349,0.866849,0.489601,0.087286,0.0352776,0.975682,0.142526,0.115262,0.120193,0.976392,0.165767,0.0782326,-0.114276,0.973922,0.179459,0.0797392,-0.113635,0.926613,-0.347378,0.0669976,-0.127391,0.993266,-0.0160367,0.114589,-0.00592652,0.992756,0.0349935,0.114908,-0.00253238,-0.852192,-0.0764289,-0.0731642,0.51242,0.900848,0.409581,0.137453,-0.0427043,0.982657,0.0336792,0.106761,-0.147826,0.992995,0.0132202,0.109379,-0.0426931,-0.834488,-0.0549184,-0.0796748,0.542462,
1607518914,-0.0405611,0.992442,0.0985139,0.0608953,-0.0498866,0.926737,0.368447,0.0540052,-0.0206246,0.996811,0.021691,0.0739759,-0.0414669,0.991162,-0.10281,0.0728626,0.892328,-0.445428,0.0535183,-0.0498099,0.954035,-0.121393,0.273006,0.0234158,0.942885,-0.0706945,0.290294,-0.147311,0.945206,-0.0480281,0.293727,-0.134179,0.871173,0.484393,0.0777382,0.0194302,0.96939,0.185385,0.154007,0.0468714,0.947575,0.21937,0.099813,-0.2098,0.943274,0.228368,0.0989479,-0.219753,0.93017,-0.348381,0.0178156,-0.114437,0.995511,-0.0312718,0.0576332,-0.068246,0.996787,0.0263493,0.0598644,-0.0462382,-0.840389,-0.0734874,-0.0521216,0.534443,0.904932,0.409493,0.0933734,-0.0685173,0.995491,0.0592888,0.073098,-0.0117866,0.989913,-0.00543815,0.072281,0.121731,0.933908,0.0313712,0.0676387,-0.349651,
1607518914,-0.0147825,0.996319,0.0823321,0.018734,-0.0249445,0.934079,0.35554,0.0215939,-0.00735272,0.999128,0.00571357,0.0406906,-0.0993683,0.989481,-0.100246,0.0316771,0.893271,-0.448425,0.0284147,-0.013201,0.971528,-0.153833,0.170287,0.0589119,0.963208,-0.11599,0.198011,-0.139886,0.964826,-0.0633447,0.206146,-0.150338,0.885061,0.46263,0.0448537,0.0250847,0.968126,0.243894,0.0427909,-0.03765,0.91396,0.245666,-0.0310431,-0.321501,0.897741,0.253738,-0.0379431,-0.358105,0.924494,-0.371727,-0.0145687,-0.0831702,0.987591,-0.0409957,0.00896035,-0.15134,0.988645,-0.00736552,0.0139918,-0.149438,-0.803065,-0.0282214,-0.0366666,0.594092,0.915023,0.394465,0.0487799,-0.0689206,0.994203,0.036842,0.0185361,0.0992937,0.996862,-0.0157557,0.0216437,0.0744973,0.987582,0.105302,0.0374438,-0.110413,
1607518915,0.0181768,0.99791,0.0498657,0.0368592,0.00719685,0.947069,0.320422,0.0183816,0.0223307,0.998644,-0.0311293,0.0352376,-0.0888175,0.992315,-0.0824648,0.0249552,0.885518,-0.462141,0.0346597,0.0328986,0.977411,-0.129665,0.145865,0.0811006,0.971038,-0.0940622,0.171003,-0.137826,0.98102,-0.0633107,0.172898,-0.0608086,0.887041,0.456066,0.0275364,0.06636,0.969407,0.237933,-0.0264677,-0.0541981,0.91449,0.220731,-0.0926864,-0.326182,0.919554,0.185396,-0.106341,-0.329758,0.91295,-0.403332,0.014664,-0.0602511,0.986915,-0.0540978,0.0325353,-0.148368,0.977074,-0.0343721,0.0394514,-0.206369,-0.780606,0.0220623,-0.0434719,0.62312,0.928577,0.365923,0.0531649,-0.0319171,0.999151,0.0116882,0.0349808,0.018366,0.999288,-0.0143266,0.0346096,-0.00445137,0.979389,0.0767383,0.052259,-0.179381,
1607518915,0.0229313,0.998138,0.0558586,0.00857442,0.0244214,0.945822,0.323468,-0.0138498,0.0302602,0.999229,-0.0250212,9.32656e-005,-0.0683704,0.996322,-0.0513256,-0.00580505,0.883792,-0.466174,0.0018788,0.0398771,0.986051,-0.104943,0.121897,0.0428042,0.976902,-0.0805342,0.139234,-0.140682,0.98518,-0.0925746,0.13187,-0.0588344,0.892701,0.448736,-0.00208288,0.041431,0.984619,0.164202,-0.0231068,0.0550416,0.973609,0.155461,-0.0576901,-0.156812,0.971605,0.162267,-0.0573992,-0.162352,0.910929,-0.408674,-0.0137862,-0.0548058,0.996265,-0.0532049,0.00678154,-0.0676639,0.998276,-0.0226809,0.00768888,-0.0535949,0.927408,-0.0862825,-0.0118748,-0.36377,0.932379,0.357037,0.0291032,-0.0484431,0.999599,0.0142038,0.0086833,-0.0229025,0.9993,-0.00725045,0.0077286,-0.0358701,0.973466,0.0653369,0.0248592,-0.217892,
1607518915,0.00646212,0.99768,0.0645715,0.0205607,-0.0130681,0.940878,0.337953,0.0191427,-0.00348127,0.999632,-0.00927443,0.0252492,-0.0555485,0.997436,-0.0386246,0.0233288,0.896086,-0.443283,0.0185053,0.01368,0.995482,-0.0789905,0.0290465,0.0439601,0.98838,-0.139494,0.0330632,-0.0505382,0.982543,-0.0452131,0.0436276,-0.175102,0.89103,0.451669,0.0269531,0.0365103,0.981573,0.14403,0.0672939,0.106027,0.976769,0.156308,0.0289949,-0.1437,0.964075,0.201856,0.0297436,-0.170086,0.920218,-0.385496,-0.00554809,-0.0675384,0.9983,-0.0520981,0.020689,0.0159619,0.999708,0.00373377,0.0224769,-0.00802997,0.957891,-0.110311,-0.0121809,-0.264817,0.923689,0.377103,0.0437776,-0.0517275,0.997886,0.0286864,0.0224157,-0.0538385,0.995041,-0.00268343,0.0179812,-0.0977934,-0.847,-0.0186105,-0.0254387,0.530658,
1607518915,-0.0422332,0.996589,0.0681241,0.0196456,-0.0388053,0.940138,0.338495,0.00751616,-0.0387883,0.999085,-0.0117812,0.013644,-0.101806,0.993937,-0.0396899,0.0121907,0.89567,-0.444124,0.00902166,0.0211613,0.974738,-0.136054,-0.10172,0.145011,0.982614,-0.155235,-0.0689906,-0.0749195,0.970726,-0.19199,-0.0600071,-0.13126,0.886443,0.461182,0.0170512,0.0351983,0.936542,0.225629,0.213837,0.16203,0.945208,0.275426,0.144136,-0.0997352,0.929228,0.223211,0.0985318,-0.277495,0.93607,-0.344596,-0.00808798,-0.0704371,0.999289,-0.0273675,0.0237351,0.0104594,0.997972,0.000175017,0.0270623,-0.0576136,0.920503,-0.0886497,-0.0146825,-0.380262,0.905884,0.41755,0.0440457,-0.0555589,0.993864,0.0598216,0.0202329,-0.0908067,0.992991,0.00537166,0.0121913,-0.117436,0.882807,0.0138753,0.0117803,-0.469384,
1607518915,-0.0625476,0.995963,0.0635449,-0.01034,-0.0431257,0.945385,0.32309,-0.000196811,-0.0508716,0.998539,-0.0178277,0.00382856,-0.129058,0.99006,-0.0558945,0.00135409,0.866996,-0.487187,-0.0352483,0.0986088,0.870711,-0.20466,-0.446611,-0.0226942,0.851877,-0.282884,-0.401652,-0.181544,0.836766,-0.317253,-0.387854,-0.220779,0.854485,0.504679,0.0508779,0.112098,0.89258,0.362962,0.255996,0.0776274,0.887307,0.411055,0.168253,-0.124143,0.900108,0.380975,0.160734,-0.137214,0.94412,-0.323252,-0.0338647,-0.0547545,0.999636,-0.00988679,-0.0095563,-0.0232075,0.995046,0.0054273,-0.00718794,-0.0990018,0.889833,-0.052286,-0.0364781,-0.451811,0.900104,0.430893,0.0142037,-0.0627943,0.996554,0.0673042,-0.00911657,-0.0476171,0.997098,0.0254687,-0.0136426,-0.0704346,0.911132,0.0451869,-0.00991236,-0.409511,
1607518916,-0.0582413,0.995253,0.0779608,-0.00137869,-0.0393873,0.937303,0.346262,0.00385376,-0.0216099,0.999488,0.0217411,0.00919377,-0.102802,0.990389,-0.0924451,0.0039437,0.852992,-0.518029,-0.0452992,0.0447044,0.753223,-0.288683,-0.554513,-0.204529,0.695634,-0.395767,-0.483933,-0.353935,0.659725,-0.453485,-0.497234,-0.334474,0.84312,0.529448,0.0684039,0.0644565,0.828676,0.493535,0.263585,-0.0155877,0.81235,0.532903,0.170492,-0.164421,0.83293,0.488452,0.13092,-0.224725,0.942991,-0.323557,-0.0308421,-0.0716139,0.9986,-0.00754456,-0.0033317,-0.0522579,0.995163,-0.000203332,-0.00224193,-0.0982112,0.87358,-0.0401924,-0.0236703,-0.48444,0.905706,0.416674,0.0271063,-0.0731098,0.997258,0.0625643,0.00103978,-0.039508,0.998975,0.0220995,-0.000560882,-0.0395058,0.943022,0.0805013,0.0134771,-0.322565,
1607518916,-0.0100594,0.99376,0.107049,0.0296558,-0.0253616,0.918407,0.393989,0.0256358,0.0100493,0.998687,0.0353274,0.0357215,-0.050397,0.995025,-0.0808388,0.0291758,0.843825,-0.535749,-0.0276545,0.012962,0.769946,-0.598484,0.156712,0.156338,0.72836,-0.648588,0.197987,0.0981156,0.718527,-0.662146,0.149989,0.150943,0.823817,0.556874,0.0915098,0.0533227,0.799685,0.593008,-0.0260014,0.0903807,0.745997,0.661717,-0.0600463,0.04488,0.810296,0.572577,-0.118738,-0.0384275,0.928333,-0.354765,-0.0116306,-0.11047,0.997251,-0.0405479,0.0274492,-0.0556217,0.9965,-0.0129041,0.03043,-0.0767806,0.872154,-0.0475322,0.00600769,-0.48688,0.925305,0.362589,0.0657654,-0.08952,0.998691,0.0268414,0.030925,-0.0306545,0.998606,0.0111989,0.0299634,-0.041991,0.945685,0.0849859,0.0474813,-0.310165,
1607518916,0.00657407,0.992022,0.121197,0.0340747,-0.0180778,0.91097,0.410454,0.0365299,0.019027,0.997835,0.0401408,0.0484916,-0.0253705,0.99642,-0.0683067,0.0428612,0.837543,-0.545733,-0.0249167,0.00873185,-0.701892,0.709913,0.0580344,0.00145399,-0.672884,0.73771,0.00599629,0.0545522,0.727182,-0.684861,-0.0108573,-0.0453125,0.814172,0.567522,0.107192,0.0596047,0.743757,0.662936,0.0826327,0.0226718,0.739914,0.670867,0.0230963,-0.0439547,0.732211,0.679093,0.049458,-0.0158926,0.92146,-0.367508,-0.0124178,-0.125282,0.996858,-0.0445436,0.031536,-0.0574006,0.996228,0.000682382,0.0361164,-0.0788975,0.90578,-0.0727989,-0.00574487,-0.417409,0.926254,0.355252,0.075883,-0.100457,0.99894,0.0115669,0.0339477,-0.0288449,0.998035,-0.00120393,0.0329378,-0.0532906,0.91908,0.0703252,0.0566675,-0.383582,
1607518916,0.012545,0.991365,0.125271,0.0366796,-0.0161621,0.908364,0.415934,0.0401466,0.0185384,0.997673,0.037453,0.0538777,-0.0152014,0.997224,-0.053015,0.0500185,0.834788,-0.549799,-0.0246593,0.0155248,-0.679427,0.731707,0.0546174,-0.000664276,-0.68127,0.73072,0.00705564,0.0432497,0.723138,-0.689055,-0.000575716,-0.0476889,0.808124,0.573716,0.113724,0.0696545,0.728055,0.682067,0.0673892,0.0133961,0.710861,0.702196,0.0297824,-0.0266392,0.599694,0.798475,0.0523876,-0.00769349,0.918845,-0.372406,-0.0114163,-0.130031,0.996846,-0.0425158,0.0341532,-0.0576628,0.995976,-0.000215498,0.0385981,-0.0808852,0.928062,-0.071182,0.00483687,-0.365527,0.926685,0.352443,0.080126,-0.103044,0.998767,0.00806149,0.0361767,-0.0330292,0.997602,-0.00955065,0.0348704,-0.0590198,0.889393,0.0621262,0.0645852,-0.448273,
1607518916,0.0126237,0.991402,0.12497,0.036676,-0.0181503,0.908306,0.416132,0.0385461,0.00745064,0.998028,0.0309008,0.0541368,-0.0206693,0.997789,-0.0351936,0.052456,0.833265,-0.551394,-0.0277258,0.0294053,-0.688496,0.723677,0.047419,-0.00398125,0.723274,-0.689512,-0.001379,-0.0380338,0.735682,-0.675898,0.00455419,-0.0437403,0.802807,0.579078,0.115977,0.081965,0.731584,0.679503,0.0546047,0.008913,0.686563,0.725422,0.048571,0.00583803,0.634293,0.769505,0.0694051,0.0267704,0.918296,-0.373859,-0.0115027,-0.129732,0.997017,-0.0402879,0.0342984,-0.0561909,0.995637,-0.00162859,0.0387328,-0.0848726,0.939317,-0.0732972,0.0089651,-0.33501,0.925609,0.355366,0.0803424,-0.102507,0.998702,0.00671943,0.0362077,-0.0351966,0.997316,-0.0136146,0.034673,-0.0630375,0.887468,0.0616251,0.0679961,-0.451642,
1607518916,0.00913187,0.991656,0.12364,0.0353283,-0.0202237,0.909341,0.414181,0.0338147,-0.00123096,0.998432,0.0291279,0.0477842,-0.0314429,0.998172,-0.0210504,0.0471266,0.831493,-0.553403,-0.0336636,0.0350826,0.708178,-0.704888,-0.0402061,-0.000693524,0.72605,-0.68663,-0.00292336,-0.0371791,-0.70492,0.708639,0.0147475,0.026457,0.80429,0.577542,0.112538,0.0830527,0.728257,0.68286,0.0563819,0.0128537,0.695572,0.716601,0.0506956,0.00959241,0.650966,0.754651,0.0747936,0.0339302,0.91901,-0.372673,-0.0125464,-0.127975,0.997193,-0.0375412,0.033174,-0.055641,0.99551,-0.00282699,0.0373376,-0.0869311,0.945489,-0.0797023,0.00857438,-0.315633,0.923045,0.362564,0.079023,-0.101442,0.998676,0.00685474,0.0351184,-0.0369664,0.997219,-0.015757,0.0334008,-0.0647334,0.889065,0.0600158,0.0679557,-0.448713,
1607518917,0.00625805,0.991726,0.123339,0.0350406,-0.0221166,0.909796,0.41319,0.0324967,-0.00433393,0.998492,0.0297074,0.0459605,-0.0389766,0.998069,-0.0163021,0.0455394,0.83132,-0.553504,-0.0357175,0.0355574,0.728459,-0.684095,-0.0364338,-0.0058409,0.725012,-0.687548,-0.0042408,-0.0402048,-0.679691,0.732434,0.0379198,0.0110559,0.804577,0.577267,0.112255,0.0825625,0.741559,0.668097,0.0596369,0.0134051,0.691835,0.719502,0.0581885,0.0172087,0.649641,0.755834,0.0739221,0.0348829,0.919771,-0.370919,-0.0128271,-0.127577,0.997261,-0.0358899,0.0330206,-0.0556016,0.995917,-0.00460648,0.0365409,-0.0824224,0.942859,-0.0822271,0.00707077,-0.322809,0.921284,0.367145,0.0788508,-0.101108,0.998624,0.00740375,0.0350265,-0.0383093,0.997214,-0.0174491,0.0331741,-0.0644991,0.891158,0.0581827,0.0680433,-0.444772,
